date,vem_id,merc_id,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount,discount_quantity,is_available,stockout_flag,outage_flag,suspension_flag
2025-03-14,VEM0001,MERC00003,4.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,23.15,15.82,多云,3,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0001,MERC00003,0.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,28.55,23.27,晴,1,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0001,MERC00003,3.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,26.53,18.12,晴,3,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0001,MERC00003,3.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,28.27,21.36,多云,4,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0001,MERC00003,5.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,30.47,24.25,小雨,1,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0001,MERC00003,0.0,BRAND2,TYPE2,standard,36,0,西安市,4.6,28.31,23.28,小雨,1,节假日,0,0.0,0,1,0,0,0
2025-01-21,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.35,16.56,晴,3,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.08,19.47,阴,4,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0001,MERC00004,5.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.73,13.23,多云,3,无,0,1.0,1,1,0,0,0
2025-01-24,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.82,13.57,晴,3,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,18.0,9.55,晴,3,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.56,13.6,晴,2,无,1,0.0,0,1,1,0,0
2025-01-27,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.46,14.62,小雨,4,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.12,15.29,小雨,2,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.98,13.5,晴,3,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.4,15.7,晴,4,无,0,2.0,1,1,0,0,0
2025-01-31,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,22.78,15.72,多云,1,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,22.42,13.68,多云,3,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,22.49,14.78,晴,3,无,1,2.0,1,1,0,0,0
2025-02-03,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.83,20.16,多云,3,节假日,0,1.0,1,1,0,0,0
2025-02-04,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.03,12.34,晴,4,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,19.8,13.91,晴,4,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0001,MERC00004,5.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.17,17.02,小雨,3,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.96,17.24,多云,2,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.45,18.35,晴,4,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,20.14,15.06,晴,3,无,1,0.0,0,0,0,0,1
2025-02-10,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,21.27,14.07,晴,4,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,28.85,21.41,阴,4,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.25,16.26,晴,3,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.6,19.78,晴,3,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,24.25,19.01,多云,3,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.38,19.49,晴,4,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.11,19.44,阴,4,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.56,17.93,晴,3,节假日,0,0.0,0,1,0,0,0
2025-02-18,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.57,17.29,多云,2,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.78,18.94,晴,4,无,0,1.0,1,1,0,0,0
2025-02-20,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,27.7,20.51,多云,4,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,24.16,15.24,多云,3,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,29.52,24.21,阴,1,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,27.67,21.74,小雨,1,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,23.32,16.81,晴,2,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.1,19.58,阴,1,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,31.37,22.82,晴,3,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0001,MERC00004,8.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,29.45,22.68,晴,2,无,0,1.0,1,1,0,0,0
2025-02-28,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.76,16.91,晴,1,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,31.78,24.14,小雨,1,无,1,0.0,0,1,0,0,0
2025-03-02,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.51,17.1,阴,1,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,24.91,16.87,晴,1,无,0,0.0,0,1,0,0,0
2025-03-04,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.0,17.38,晴,4,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,30.05,24.29,晴,2,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.3,18.42,阴,1,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0001,MERC00004,5.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,28.96,21.4,晴,1,无,0,0.0,0,1,1,0,0
2025-03-08,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.12,19.79,多云,1,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,25.75,20.36,多云,3,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.13,17.66,晴,4,无,0,0.0,0,1,0,0,0
2025-03-11,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,30.89,22.44,晴,1,无,0,0.0,0,1,0,0,0
2025-03-12,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,28.91,23.53,晴,1,无,0,1.0,1,1,0,0,0
2025-03-13,VEM0001,MERC00004,5.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,26.08,20.65,晴,1,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0001,MERC00004,4.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,27.01,20.89,多云,2,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0001,MERC00004,1.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,27.27,20.33,晴,1,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,29.1,22.81,小雨,3,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0001,MERC00004,0.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,29.37,20.48,多云,4,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0001,MERC00004,2.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,29.22,23.9,阴,2,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0001,MERC00004,3.0,BRAND3,TYPE3,standard,42,0,西安市,5.4,30.07,22.69,晴,1,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,18.66,9.95,小雨,4,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0001,MERC00005,5.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.08,15.73,小雨,4,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,21.76,13.78,晴,1,无,0,0.0,0,1,0,0,0
2025-01-24,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,21.62,15.45,小雨,2,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,22.96,16.2,晴,3,无,1,0.0,0,0,0,1,0
2025-01-26,VEM0001,MERC00005,4.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.78,18.15,晴,1,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0001,MERC00005,3.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,19.54,12.06,多云,1,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.17,17.31,多云,1,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,22.32,17.2,小雨,4,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,20.32,14.08,晴,2,无,0,0.0,0,1,0,0,0
2025-01-31,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,23.83,15.27,晴,4,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0001,MERC00005,9.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,23.68,17.3,晴,3,无,1,1.0,1,1,0,0,0
2025-02-02,VEM0001,MERC00005,9.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,22.12,15.18,多云,3,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.25,17.25,多云,1,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.29,21.05,阴,3,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,21.77,13.44,晴,4,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0001,MERC00005,9.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.89,18.69,多云,4,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.09,21.07,晴,1,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,22.23,16.22,多云,2,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0001,MERC00005,2.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.66,18.54,小雨,2,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0001,MERC00005,4.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.66,18.31,多云,2,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.2,18.16,阴,3,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.63,18.24,多云,2,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.34,20.25,多云,4,节假日,0,0.0,0,1,0,0,0
2025-02-14,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.53,18.33,晴,1,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,31.38,23.3,阴,3,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0001,MERC00005,2.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,21.48,14.57,小雨,2,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0001,MERC00005,5.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.02,19.45,晴,2,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.14,19.67,多云,4,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.78,20.41,晴,1,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.67,23.19,阴,2,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,22.55,13.66,多云,3,节假日,0,2.0,1,1,0,0,0
2025-02-22,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.57,17.87,多云,1,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0001,MERC00005,9.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.54,20.29,晴,3,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.39,18.32,晴,2,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.83,18.52,晴,3,无,0,1.0,1,1,0,0,0
2025-02-26,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,21.18,13.58,小雨,2,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0001,MERC00005,5.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,23.88,15.38,阴,1,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.42,21.99,多云,3,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.12,18.54,晴,1,无,1,0.0,0,1,0,0,0
2025-03-02,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.52,16.91,多云,1,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,30.7,21.78,晴,4,无,0,0.0,0,1,1,0,0
2025-03-04,VEM0001,MERC00005,11.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,24.54,16.67,晴,1,无,0,1.0,1,1,0,0,0
2025-03-05,VEM0001,MERC00005,5.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.41,21.72,多云,3,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0001,MERC00005,9.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,23.84,18.07,阴,2,无,0,1.0,1,1,0,0,0
2025-03-07,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,30.33,22.77,晴,3,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.02,21.48,阴,1,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.83,19.03,多云,3,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.92,18.57,多云,3,无,0,0.0,0,1,0,0,0
2025-03-11,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,29.04,23.93,多云,2,无,0,0.0,0,1,0,0,0
2025-03-12,VEM0001,MERC00005,0.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,25.4,18.24,小雨,2,无,0,0.0,0,1,0,0,0
2025-03-13,VEM0001,MERC00005,10.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.01,21.72,晴,1,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.31,22.92,多云,2,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0001,MERC00005,5.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.36,21.0,阴,4,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0001,MERC00005,7.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.6,19.52,多云,2,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0001,MERC00005,6.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,27.59,19.16,晴,1,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0001,MERC00005,8.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,28.58,20.82,晴,3,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0001,MERC00005,8.0,BRAND0,TYPE4,standard,48,0,西安市,6.2,26.36,19.26,多云,2,无,0,1.0,1,1,0,0,0
2025-01-21,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,20.3,15.22,多云,2,无,0,2.0,1,1,0,0,0
2025-01-22,VEM0001,MERC00006,8.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,20.05,13.36,阴,1,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.99,15.37,小雨,2,无,0,0.0,0,1,0,0,0
2025-01-24,VEM0001,MERC00006,8.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,18.68,11.14,多云,4,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,21.55,13.15,小雨,2,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,21.31,13.83,多云,1,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.02,14.51,晴,3,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0001,MERC00006,2.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.44,15.04,晴,2,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,22.37,15.45,晴,2,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,19.86,13.44,晴,4,无,0,2.0,1,1,0,0,0
2025-01-31,VEM0001,MERC00006,0.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.17,20.17,晴,4,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.7,16.06,晴,4,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0001,MERC00006,0.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,21.58,15.82,阴,3,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.0,16.98,晴,3,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.54,20.8,多云,3,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0001,MERC00006,10.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.2,20.33,晴,2,无,0,2.0,1,1,0,0,0
2025-02-06,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.57,16.38,多云,2,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,21.76,15.98,晴,4,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.22,20.52,阴,1,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.95,18.1,晴,1,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0001,MERC00006,8.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.68,21.05,晴,2,无,0,1.0,1,1,0,0,0
2025-02-11,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.94,18.31,晴,4,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,25.73,17.69,多云,3,无,0,2.0,1,1,0,0,0
2025-02-13,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.82,15.4,晴,1,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,21.24,14.75,晴,2,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.33,17.06,晴,3,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,22.91,17.63,晴,3,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.15,15.16,晴,1,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0001,MERC00006,2.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.2,22.06,多云,4,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.54,17.88,晴,4,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.07,18.43,晴,4,无,0,0.0,0,0,0,1,0
2025-02-21,VEM0001,MERC00006,4.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.72,18.4,小雨,1,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0001,MERC00006,0.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.18,16.18,晴,4,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0001,MERC00006,0.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,23.6,15.23,晴,1,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.81,18.07,晴,3,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.96,20.75,晴,3,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.25,18.61,晴,4,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0001,MERC00006,8.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,24.41,15.9,晴,1,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,25.86,20.05,晴,3,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.36,17.81,多云,2,无,1,0.0,0,1,0,0,0
2025-03-02,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.79,21.81,晴,3,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,30.29,22.88,晴,1,无,0,1.0,1,1,0,0,0
2025-03-04,VEM0001,MERC00006,3.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.09,19.32,多云,3,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0001,MERC00006,6.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.61,19.1,多云,2,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0001,MERC00006,8.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,26.78,18.02,晴,3,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,29.21,22.85,晴,4,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0001,MERC00006,5.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,27.05,21.44,阴,4,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0001,MERC00006,7.0,BRAND1,TYPE0,standard,24,0,西安市,7.0,28.88,21.5,晴,3,无,1,0.0,0,1,0,0,0
